-1.916210736273206976e+02,1.225933405579741020e+01,-6.238227331183011870e+00,-3.564622151974262465e+00,-6.693466102293694320e+00,3.780238074881836496e-02,-3.425823661745375226e-01,-1.275750981936925044e-01,-1.302003514693494957e-02,-7.583937332178203317e-02
-2.850513060859883581e+02,1.455753677446797667e+01,-1.017499488036703070e+01,-1.460562612597200882e+00,-5.821462822949989402e+00,7.926551950736673291e-01,-9.586365806823637925e-02,-4.246641564332962471e-01,-2.628226163059634857e-01,-3.775967166711302614e-02
-6.835839693036705285e+02,-3.257603099955613857e+01,1.509750612751100185e+01,-1.256759748578413394e+01,-1.733687801400957795e+00,-1.104473539506233948e+00,3.147094929918474726e-01,3.911485964024969397e-01,-1.432211715470481650e-01,7.198163486701325553e-02
1.125604250847777621e+02,-9.160377455105290778e+00,-2.979189370863153385e+00,4.814736772608299020e+00,-1.589558575897863335e+01,4.119532430211698681e-01,-1.505088702913566223e-01,-2.942430513637805944e-01,-3.787176519913080242e-01,1.729203847962779150e-01
1.873733114388245667e+03,-2.601960727147976513e+02,-4.721808622925149734e+01,-1.475764091613249462e+01,1.073473539018239187e+01,4.842024256524872783e-01,-1.101677946147068266e+00,8.573516521177663163e-01,2.398755398660701310e-01,-1.696994581628240573e-01
1.273730638560354691e+03,-4.793213651929210641e+02,-5.782155732355008126e+00,2.025273599989660056e+00,-8.241630958983975574e+00,1.504165815945768259e-02,1.002312817429030112e+00,-2.098271554424799845e-01,2.530822931665890341e-01,-1.743706675452204591e-01
6.348797531575735320e+02,-7.993161485826689727e+01,3.468827488470501663e+01,9.979016274490106753e+00,-1.848868071850603201e+01,3.041243457952766960e-01,3.695998311585322327e-01,3.180434680639351308e-01,3.859292234071685090e-01,1.861950131308220957e-02
8.591825651694080079e+00,-1.698433208792091875e+01,-2.156029639296981770e+01,1.465842038528687397e+01,-3.849417187551651409e+00,-1.958249353574780471e+00,-1.532340902560835438e+00,-6.089392103644220011e-01,-2.814190915066818732e-01,1.325083418008931035e-01
6.777845685316005984e+02,1.048244277179293960e+02,1.465645632191085923e+01,1.365102281608997714e+00,1.739376773040461899e-01,3.117808000456818718e-01,-9.043342344535205690e-01,5.762898537366484275e-01,4.876499879678048988e-01,2.147008479898759870e-02
3.737198687083127879e+02,-1.353347036478107839e+02,-1.936690573130182003e+01,2.216998527769555949e+01,-7.224331005823842133e+00,-5.743964002932706592e+00,1.201514080916526783e+00,-1.309654985696891982e+00,-4.552283331706235003e-01,-2.566119255931126331e-01
4.536780641680604731e+02,7.740008800978615966e+01,-5.436374183848606378e+00,-1.544950955659942338e+00,-9.699576145411622718e+00,-7.820845244188845413e-01,7.163096787804779098e-02,5.640250297754085818e-01,2.914586447049420936e-01,-1.548724870599574865e-01
9.039812966116057851e+02,-3.891030025522260871e+01,1.330243836573129457e+01,1.258885825701143801e+01,-2.004666206183884469e+00,-2.480314310723095161e-01,1.800688210994438876e-01,-5.708148267698607281e-01,-3.411428065166359769e-01,-9.499026354221229429e-02
-1.036893245940153747e+02,-1.876852657070783152e+02,6.172943361973121768e+00,1.280405732699453836e+01,-1.090560386063806675e+01,-6.545917651857678266e+00,8.139015775599798275e-01,-1.138211348343845852e+00,2.274085703372992207e-01,2.320934002516912287e-01
5.249452148555628810e+02,-3.122770283990882945e+01,-2.307999234477939865e+00,6.909740631291185764e+00,1.248198916163801186e+00,2.714240138366605493e+00,-2.566641068811117421e-01,6.311635377344027020e-02,1.482583394755530026e-01,2.417832897489586852e-01
1.062171547977072805e+03,-5.023995529692221140e+01,-3.118682109632419497e+01,7.615087861125005020e-01,3.082764643986099173e+00,1.134154568029259735e+00,3.247511187835947055e+00,-6.060720735445352947e-01,-2.855122402300256379e-01,2.883754564983060931e-01
4.043859002935043918e+02,-6.707936373787765660e+01,-2.804578747976085396e+01,1.257821250114929512e+00,-4.682873635235630161e+00,1.018664379652054919e+00,-1.640563544057137335e+00,-1.765391094977892816e-01,-6.949853583049270256e-02,2.776596922463803185e-01
4.100497373648047414e+02,2.864230355153125629e+00,-1.880671861001492573e+01,4.976439427277711047e+00,-1.644349655934249199e+00,1.686112650923341505e-01,1.912126394899504866e-01,-2.930072624584185714e-01,3.966263389400448425e-02,1.424267547311250937e-01
-8.065780789498433023e+01,2.336360267584980477e+01,-1.259535797989747863e+01,1.233969623234492019e+01,-3.281049236651675471e+00,-3.467970845215617715e+00,3.631573145685522697e-01,-5.336733714557018171e-01,-6.525996098615465257e-01,-2.822901257247293350e-01
-3.558777766791729391e+02,6.153518628369810983e+01,-6.249602080479547794e+00,-5.003607962195047776e+00,3.020413780657055014e+00,1.737520699252872447e+00,1.617842104116742341e-01,-1.767818715343718594e-01,-8.195019615668885926e-02,-1.962600151525469849e-01
-1.289730924436910300e+02,1.326065410591077125e+02,7.199338827859089918e+01,7.471245637222679647e+00,3.048817285163664792e+00,4.624457400138346941e+00,2.800221731217997778e+00,1.894261709961033713e+00,8.811039075449695890e-01,-2.339383128998205885e-01
-1.702457638567552749e+02,-9.054649767299622454e+00,-1.323178254292329115e+01,6.451139796789604475e+00,-3.776837606625988997e+00,-1.073479341014589750e+00,1.593418606274582316e+00,-1.138108072914189250e+00,-4.090418171201180009e-01,6.987469066556384334e-02
-1.279947861790783463e+02,-3.068735901843005820e+01,-1.275517652433119764e+01,3.302160595666762788e+00,3.481545760438756076e+00,-3.214401866866687385e-01,-4.148181748443717787e-01,-5.055439489452511204e-01,3.117621343100875908e-01,-1.435607280573847344e-02
-4.620279950723455613e+02,-5.280265339641702127e+01,2.206615421352378092e+00,8.643103570565969562e+00,6.148295611003932848e+00,-2.341684434977111096e+00,-3.082510322491289756e+00,4.763123299089611073e-02,-3.492909440862363990e-01,4.429840008263186135e-04
8.970274569933253588e+02,-1.517223480587827567e+01,1.184490672966634506e+01,2.481195632294486586e+01,-1.304609488423982100e+01,-6.192793735001293598e+00,2.337065173121875006e+00,7.791824329926617665e-01,1.778497693687512982e-01,-2.058719130746272663e-01
-3.437522715666909789e+01,-1.076726273543910253e+02,-7.218326229233007041e+00,6.382811694358153431e+00,-4.076924769644900692e+00,-4.913614342254390976e-01,3.200316501251054824e-01,-6.104744185209727281e-01,4.483799495697200488e-01,2.695964284107705833e-01
-1.847074021878257781e+02,-3.308044146184191447e+01,-1.622672062664870651e+01,7.406644203213289757e+00,-9.616808281245425860e-02,-1.638465300078944864e+00,4.110682721418159602e-01,-1.095154704990596972e+00,4.529538059380480153e-01,2.885319136117464600e-01
8.075645386070095810e+02,4.271558780839171732e+00,-1.403890559323877341e+01,-2.995760203549210132e+00,-7.928325748880343582e+00,1.028426376706153889e+00,1.072049417405716465e+00,2.246860717994847434e-04,1.451833946904979022e-01,4.504058655524415533e-01
-7.838386861815347402e+02,-5.682645419144686372e+01,1.365997244828240298e+01,-1.093985622239087263e+01,7.098344392663504365e+00,-2.736948967309791314e+00,7.271976687272372342e-01,-8.385429255853327213e-02,-3.487743850408531188e-01,1.236813496516440125e-01
-1.667572052403714906e+02,-4.001456562389351745e+01,-7.059280553677552916e+00,3.744622552067099264e+00,-1.343543583396510144e+00,-6.476724469676042872e-02,-1.530988089359279769e+00,-2.662820852498763990e-01,-3.737644887196611698e-02,2.359662693312100101e-01
-3.626995389621312142e+02,-2.121521775472783133e+01,-7.524781490239718096e-03,-3.263368592319778827e+00,-4.636544707679597366e+00,-4.611569562290185331e-01,-7.624063183710036995e-01,-1.171289192088653675e-01,-2.837993123467730250e-02,7.828283451275697136e-02
-2.051117357880491454e+02,1.394024636611430878e+01,-9.287382041651383702e+00,5.780239260849100447e+00,4.832588480615907400e+00,4.450343722559679804e-02,-1.061323135124217831e+00,-2.492287203822614039e-01,7.603363201498303248e-02,-1.125740235614153262e-01
-4.300340806416051009e+02,-5.319677599247981448e+00,1.242831208142380106e+01,5.333896240698408064e-01,3.865945398009678513e+00,5.239478060158155870e-01,1.661848540281565700e+00,5.192780925577811235e-02,2.687455431407010931e-01,-8.187428665129548033e-02
-2.358935492446862554e+02,4.513071815110531304e+01,-1.297692256007613310e+01,-2.304628867861907793e+00,-1.533227308534684141e+00,-1.706263633141347213e-01,-1.079415429507963875e+00,-1.597906277263441144e-01,1.189238644780821197e-02,-2.213687460021741549e-01
-4.164695454838168871e+02,-2.570474982133873709e+00,8.152620792978559905e-01,-4.233532682191594176e+00,1.979321859782032789e-01,4.510478881366033477e-01,1.481710981679449812e+00,-4.561919547553765497e-01,1.021654475819075980e-01,-5.135115106529963835e-02
5.763603334109322986e+02,9.545158096702455452e+01,2.546440821660694809e+01,1.349009126644631351e+00,-3.669001333808999732e+00,2.608918905516674158e+00,-1.101298881493251614e+00,-2.665775705804400708e-01,1.227608415652958751e-01,-2.572583628246827292e-02
1.574040547015943048e+02,-2.815661566840779528e+01,-1.944088759530769295e+01,3.910728137824023065e+00,3.204905168476070543e+00,-2.596024927204112487e-01,-8.090029197203101319e-01,-2.967833818538117008e-01,3.296690859171256260e-01,-7.923285133277102599e-02
-4.489827367695065732e+02,-1.614110290142843951e+01,8.721562438246596827e+00,-2.895204843063822864e+00,9.163083233210009837e-01,3.325107642990161594e-01,1.296287860134845094e+00,-7.574379869919678487e-02,1.908996391110959756e-01,-7.695646431376546026e-03
1.342138566690480729e+03,-2.311483038173057025e+02,-1.043174791926278999e+01,-7.370008849428351994e+00,-2.518404859236913040e+00,1.926463222131214792e+00,-1.279025133664906555e+00,2.420233346666763596e-01,2.042387202585695949e-01,-9.803145424111703310e-02
9.099894498838921209e+01,-5.266422748754169447e+01,-5.673021070152422851e+00,6.306463105062974250e+00,1.689799613653022448e-01,1.352028604720818095e+00,-9.566169413712626302e-01,-1.335267346425645929e-01,2.839578026448787984e-01,1.202154117517826304e-01
-2.861454362322168663e+02,2.393330502213497368e+01,8.725197611675252318e+00,-2.240496906720281345e+00,3.641992470823893768e-01,1.199543696667078052e+00,1.476578256185246074e+00,-9.882471500658840391e-02,4.049048986679413265e-01,-1.485912787801394463e-01
-7.440918776752769190e+02,-5.430059282591729897e+01,1.165081800808919610e+01,-1.578560049753681227e+01,1.031159216737016493e-01,-2.409911571358520632e+00,2.814665528580784226e-01,-6.325174488668960926e-02,-2.384541685278365186e-01,1.879932879121746225e-01
-6.167297078679182505e+02,-2.773531417544795374e+01,2.989392923402435187e+01,-7.677205737328307578e+00,-1.861553976791388010e+00,1.832602976935682193e-01,8.923945456704445167e-01,7.409940353383728251e-01,1.557853520541532255e-01,3.060932471368738028e-03
-7.456007543858574991e+02,-5.616483090436450709e+01,2.115127827457763487e+01,-3.368058123480224708e+00,9.326209193840544032e+00,-2.321546181920107088e+00,1.184545455660920510e+00,5.598268661402768798e-01,-1.195654127429697233e-01,9.336027561338555714e-02
6.440838894124135550e+01,-4.846998173228047335e+01,1.593388452821305279e+01,1.210383489775703936e+01,-4.600343992328376430e+00,1.046600191667270252e+00,2.911332747199804061e-01,1.020146203851719280e+00,6.924738039002065193e-02,4.297272804858963680e-01
-6.939616330618611073e+02,-4.122154382426028008e+01,2.334912940808585446e+01,-8.680622623919852288e+00,1.084231148893657348e-01,-1.757872493804814695e+00,-4.232802483067068522e-01,7.269251532122554815e-01,-2.671531246494229794e-01,8.520101866196994056e-02
-7.427680752364517502e+01,-1.375430632470030901e+02,1.842449560435746037e-01,1.130302777001031700e+01,3.378904783870204653e-01,-1.695433057824711653e+00,4.842642368592082747e-01,-5.811595694307023496e-01,6.104282372345151142e-01,2.660842490692755247e-01
4.517543384530745243e+01,-1.152268061531297860e+01,-8.554613892444045575e+00,9.836626524845456743e+00,2.607064656265404068e+00,1.641992061796038627e+00,-8.044498291409682977e-01,-2.357869211679344268e-01,-1.038193148689481315e-01,-3.235880279302383311e-02
-6.723766535930774353e+02,-4.488272914888496246e+01,1.238752299350669261e+01,-2.683530361827450861e-01,1.101200679656137993e+01,-1.681053380703136924e+00,-1.603462411307853941e+00,3.369462718071013496e-01,-1.960725725398364538e-01,-4.349997510564540537e-02
-4.908795476262271222e+02,-8.460216741110954786e+00,5.833904912758200112e+00,-3.581360049758600894e+00,3.417463238036603457e+00,4.557467246592530330e-01,6.675062105931950374e-01,4.109520415723832976e-02,7.525958739911198236e-02,9.317688982014571408e-03
-6.872232051571538705e+02,-5.779595704405108592e+01,1.714350687982856059e+01,-6.531710265744017363e+00,4.021724486209976135e+00,-9.717428300082531223e-01,3.594305919318872000e-01,2.503726166139289555e-01,-5.011094127052471148e-01,1.091251626023225674e+00
-3.589818956063885480e+02,3.871062139558948445e+01,-1.780207221372158699e+00,-6.014791674347762296e+00,-1.040031043733407046e+00,1.455984769596518902e+00,4.980294685870749749e-01,-2.335907600615776403e-01,-9.397284699883545755e-04,-9.315741058946891417e-02
1.092401023232672287e+03,-1.050356449065757118e+02,-4.626774201872478898e+00,3.282720278905912892e-01,-5.045816395572167323e+00,-1.840243241638019001e+00,2.261692563791037447e+00,-3.865887381457737693e-01,6.884767139259222457e-01,-1.459536601233376585e-01
-7.246626089580715870e+02,-4.222796931117898112e+01,2.718195405678428855e+01,-1.061929279641815071e+01,-1.240664399419742381e+00,1.433457277425489451e-01,1.871782729938966661e+00,1.096780078823764937e+00,-3.165752425927905733e-01,3.021168745951592349e-01
8.285811883329708962e+02,-1.806678318959067724e+02,-1.636796891384087616e+01,4.904936358770768834e+00,7.422991653719144267e-01,2.396619627179326528e+00,1.768503507888561366e-01,-2.011751705419650982e-01,1.327750811831480693e-01,4.305182740175129696e-01
-9.555640049638520850e+01,-2.501712966419492545e+01,-1.220341399615691813e+01,1.323499966011993934e+00,-9.365588027384802672e+00,-8.105276664626934746e-01,4.359404903429284772e-01,-7.327112550921355272e-01,1.403200069812104989e-01,7.576300857706397274e-02
-3.272155357050372686e+02,-1.759417403392367873e+01,-2.090136235701493206e+00,-2.913555554925224556e+00,-1.015591968179286653e+00,1.942672955395785550e-01,-8.416955700645907257e-01,-6.508475135670277467e-02,1.915183360969354709e-01,4.988140862702061806e-02
3.796023743074570120e+02,-3.820136922413149705e+01,1.772230642824777291e+01,2.564278897936503654e+00,-4.964956345000899773e+00,4.298087584748451206e-01,9.225014191040314948e-01,3.378215002600593042e-02,7.411252138891180063e-01,5.789120216150633880e-03
-2.852781334000114839e+02,6.134655736710824669e+01,8.133871282012133719e+00,-8.608358696740054938e+00,-1.051123068953930328e+01,2.528504983697143160e+00,-2.638185685768617006e-01,3.948590463087498503e-01,-1.229844841917435705e-01,-1.099860372783486584e-01
8.113899623257404983e+02,-7.741718040072575491e+01,4.933446185748323387e+01,1.303441264799545252e+00,-1.431418416695341023e+01,3.989645685267127817e+00,1.694120400916983016e-01,-6.877159720412582278e-01,-1.938649699941121796e-01,-1.365117563553897018e-02
9.468659018484397620e+02,1.205738999084881726e+02,1.999315846405335151e+01,2.073725226688824819e+01,-9.739479439597211297e+00,2.328927318500415566e+00,-4.951314558231656449e-01,1.929069020402673473e+00,-1.302332202702092934e+00,4.819936303625116381e-02
-2.992502042509908051e+02,7.078353973328844972e+00,-3.400928665892891445e+00,-4.659490821639451497e-01,-7.230536094341744047e-02,1.175114319551951780e+00,-8.742231806284528339e-01,-3.382841994019614162e-04,-3.623148579217883025e-02,-4.136005178980439734e-02
-4.365038779614078521e+02,-3.245066172485691425e+01,8.713572803979548809e+00,4.811287526690705363e+00,6.117403458433683383e+00,-3.611040169472730099e-01,-2.255504408252765991e+00,1.263162470153273986e-01,6.573659382208330015e-02,-5.497416700170087989e-02
-2.983626699544133771e+02,2.267225976341366334e+01,-1.146776038356372140e+01,1.236526763772118898e+00,-4.957709762587946045e+00,7.035405644712895423e-01,-1.542719576013291238e+00,-2.240692698998953958e-01,5.873962106420325124e-01,5.507357367986298602e-01
2.077405959580235503e+03,1.735182208114552509e+02,-3.712183640558109232e+01,-1.650139565544080256e+00,5.502271073868506335e+00,-5.571016869143379679e+00,1.006157329928332400e+00,1.140191745628808651e+00,-7.415958059672196345e-01,3.590681755438196454e-02
6.068244381382828578e+02,1.919227802088980184e+02,-9.284461270598846738e+00,9.581860539806996258e+00,4.420658560161150774e+00,1.459435217679452279e+00,7.678383582073255997e-01,1.679158845000517930e+00,-5.131751193655327281e-01,-2.797743243180080830e-01
-3.786613842737086770e+02,-1.884099980073692393e+01,-2.819104309257561169e+00,-1.986729453234730158e+00,-4.165214103864833817e-01,-7.765123071325490400e-01,-2.323271441167151785e+00,-8.809326923813798338e-02,9.453204858431329960e-02,2.354701967542505159e-02
8.382360520293682384e+02,-1.547451515029514724e+01,-6.619415465551746536e+00,5.697077727385249091e-01,-3.549706393051597075e+00,-1.509021617861815656e+00,-1.252076000282670964e+00,1.685077787117901238e-01,5.024440618736887298e-01,-8.712443648744450098e-02
-6.446301954357068098e+01,3.164091850789979787e+01,1.172973146779341391e+00,7.159037480794737007e+00,2.352971125329617053e-01,3.128115031179810046e-01,-4.107542745390162509e-01,2.389266310642034208e-01,6.875857194481671542e-02,-1.155600368256134436e-01
8.546137645665569380e+02,-2.518435171848365428e+01,-3.052347360302433543e+01,1.879921284869595866e+00,1.672277086408385571e+00,8.289043867021206324e-02,2.038191342438953946e+00,-1.025394927719129656e+00,1.576951775067340522e+00,6.046704685932455803e-01
-3.605001048354412205e+02,-2.828657937611538387e+00,2.893553385980283110e-01,6.044415392627399797e+00,3.688346983706097149e+00,-3.525040368793028733e-01,-5.757892702681566277e-01,1.811607944366955270e-02,-4.169228578055905743e-03,-6.039954909919809101e-02
-6.679165899905069637e+01,3.783694351971332992e+01,5.335135846390080872e+00,6.237500084940137413e-01,-1.048965416951769214e+01,9.169874299886124902e-01,6.721873844035930468e-01,4.021783386506933011e-01,1.238935435761860937e-01,-3.864032734294531313e-02
-6.194249106847200892e+01,4.667279138013513773e+01,-3.659394940451740297e+00,3.488872224472487460e+00,5.147876675273288072e+00,2.722618968257066285e+00,1.042515777641997765e+00,-2.537116972764748013e-01,1.627336351883161836e-01,-7.916846641352737191e-02
-4.737107640695739974e+00,8.870365316757171570e+01,-1.157453289747579106e+01,2.148586686005373281e+00,1.918118984844646491e+00,2.693665865332725673e+00,1.802023409413501920e+00,-3.975361267907926432e-01,-1.558011709034290426e-01,-4.686232648275501234e-04
-9.655625600449013746e+01,-6.235467774037916655e+01,1.804412299248134843e+00,-2.091989591975789153e+00,-5.670107076909779664e+00,-1.201886472931604999e+00,-1.226868831992652620e+00,-1.241215766365952877e-01,7.154133901009351870e-01,-4.099463700468375382e-02
-2.074772022459800382e+02,8.710357456595204440e+00,-3.794156512453469077e+00,8.458425483878642126e-01,-1.913073321946505700e-01,6.602845343178955773e-01,-1.137957610615617732e+00,1.807459110908771205e-02,1.631335499008015333e-01,-1.177524119223359866e-01
1.507530209128892693e+02,-3.126627769052615236e+01,-2.415430424885627758e+00,6.298808784798680449e+00,-7.922156006602559586e+00,6.731417086879147860e-01,1.517225888998743777e+00,-1.280781565493781526e-01,-6.613128257453704251e-02,1.610408427395337849e-01
1.062203782608164147e+03,6.983205070850313234e+01,-1.184632668859475757e+01,-1.651243162582275659e+00,6.020545769210993825e+00,3.396472086758954845e-01,-7.775696962976708093e-01,1.340476151542163707e-01,5.865707132373196853e-01,2.192809966460649296e-01
-4.363735290770077881e+02,2.575374584678068857e+01,8.647938835895114806e+00,-3.477919837272636983e+00,-3.643158053297028687e-01,1.579610774372422810e+00,9.589335792065025732e-01,2.838208947922192804e-01,6.021637138352420315e-02,-1.197743447089835156e-01
-6.287692427970064273e+02,-4.165587181273372153e+01,1.596351661070300487e+01,-3.359337847099695296e+00,7.124423678482878941e+00,-8.084787319223245561e-01,3.399206061463053707e-01,3.070449084310927779e-01,7.551734729414039116e-02,-4.528979138902822221e-03
-4.421212942800686960e+02,-1.625715292280530377e+01,7.197805126862775182e-01,-7.998387203418211300e+00,-5.256287603176929224e+00,-1.113210377261424355e-01,-3.696904672783438706e-01,-1.855218542171019891e-01,9.378850215505885046e-02,1.207736917241213348e-01
-5.310551176409671825e+01,1.759617129835410765e+01,-1.145978014967894154e+01,6.505644304519265120e+00,4.743421987600981993e-01,-8.067231979375932838e-02,-2.483375548978993486e+00,2.198350599792529003e-01,-1.528582800149806964e-01,-1.356578005505034712e-01
-1.509702035290706590e+01,-7.533597872655829519e+01,3.583732981910390691e+00,9.006098174456468541e+00,5.895951558828940620e+00,5.226406170515893734e-01,-6.240300427141352024e-01,-2.529434593900641293e-01,5.138854995329082964e-01,8.077942715114105887e-02
-8.631422905321805956e+02,-7.739960887402568801e+01,2.049216273037141534e+01,-1.606849620053011307e+01,6.694922911622144923e+00,-5.119053146134117327e+00,-1.062969377630582635e-01,4.231417343503054984e-01,-2.354859373039119852e-01,1.862599641251667659e-01
-3.880270166818038433e+02,4.613075464174613671e+00,-3.937848262619951356e+00,2.008664849324233614e+00,8.780479223499149555e+00,-2.644407058445210623e-01,-3.189063516026492628e+00,2.147708218657651269e-02,8.742118132032095090e-02,-1.734752181494786383e-01
-6.312101948201108144e+02,-3.582480815294736942e+01,7.364154618126736551e+00,-1.215861031579592577e+00,5.248647500637250829e+00,-1.397321429797369063e+00,-1.958021211590121879e-01,1.762600027197114283e-02,-5.334777389379212753e-01,2.679830529067894762e-02
-5.753755744752286319e+02,-2.489232320650428676e+01,1.561813985102499913e+01,-2.522776146277166731e+00,2.668564030781933383e+00,2.165768308646818241e-01,1.256061928653432469e+00,1.263091455440741306e-01,-5.053079585733555312e-02,1.953033110344082335e-02
-1.104783814409754541e+02,-7.876465737470954309e+01,4.944085922372352115e-01,1.105474036757101430e+00,-8.077103600024766905e+00,1.205564636034399228e+00,-1.033182194253633224e+00,-2.255076824650625866e-01,-7.255237140024295428e-02,4.348807690408020843e-01
-4.338558470861249816e+02,-2.121066588603666503e+01,4.500076491103673249e+00,2.695378900039429482e+00,2.816270825451130833e+00,-5.888082033236834434e-01,-2.674324357117054518e+00,4.228805360465375807e-01,-1.352931731345963229e-02,2.614608223854064661e-02
-3.872586104680499375e+02,1.349968334286083405e+01,-9.469443768899346026e+00,-1.096500561348349834e+00,4.081985382864726120e+00,4.575823109461190086e-01,-1.860685961802349908e+00,-1.956300465839000413e-01,-1.960152874870126904e-01,-8.963825713323336775e-02
1.716419245072170725e+03,-3.654889742110674433e+01,3.280969885063420577e+01,1.145709170151182832e+01,-1.475565806656262424e+01,-3.916956614396051251e+00,5.397604318446003191e-02,6.193503038197204491e-01,-8.188836618227198771e-01,-1.119117569643511834e-01
-4.455942761143930966e+02,-3.317905327394747417e+01,1.217683369662612591e+00,2.086214812689220821e+00,5.196014993099371537e+00,-8.590331960271164746e-01,-7.015490886317188313e-02,-3.149963064945344726e-01,5.816640777493864434e-02,1.121680628576756655e-01
-6.299309195333974003e+02,-4.566887941268207385e+01,1.874392954389851695e+01,-4.520994851954384330e+00,7.608926953052694842e-01,-1.549066337971392926e+00,9.578317550698078886e-01,4.747837493430517308e-01,7.403074300205192415e-02,8.777928856247085854e-02
